sample_id,y_true,probability,alert
6586,0,0.043135901420464154,False
7501,0,0.003052071368446528,False
8824,0,0.002359559768425205,False
7347,0,0.002359559768425205,False
6455,0,0.002359559768425205,False
5978,0,0.0027181696014707993,False
1474,0,0.04492567706369193,False
364,0,0.002894440222586076,False
7931,0,0.013816573856640642,False
1797,0,0.002359559768425205,False
6808,0,0.0032325014206343273,False
9150,0,0.011545470726354888,False
1237,0,0.002359559768425205,False
1349,0,0.0032452342842253065,False
6608,0,0.002359559768425205,False
9567,0,0.0027074990892611344,False
6932,1,0.568874502017837,True
320,0,0.002359559768425205,False
9848,0,0.002359559768425205,False
9207,0,0.0037981823975194533,False
8984,0,0.021636182326027365,False
3347,0,0.002359559768425205,False
5906,0,0.005607873778023922,False
4959,0,0.0016131584555878753,False
874,0,0.002359559768425205,False
34,0,0.002359559768425205,False
3923,0,0.0030472336655220852,False
9258,0,0.0038973261580970363,False
6748,0,0.002727419323994126,False
6532,0,0.008747949528734552,False
2278,0,0.002359559768425205,False
2845,0,0.024172024856863674,False
2665,0,0.015942064336052327,False
8117,0,0.002523025122505252,False
4708,0,0.005102333482569191,False
9826,0,0.021266259388042576,False
4212,0,0.12828949306445742,True
9098,0,0.002368862275727285,False
2449,0,0.002359559768425205,False
8309,0,0.002359559768425205,False
5253,0,0.0016131584555878753,False
6539,0,0.003735789128352569,False
1284,1,0.002359559768425205,False
8654,0,0.0027181696014707993,False
3061,0,0.014163164194703141,False
4574,0,0.0068279863606865885,False
4817,0,0.004604997724854579,False
7249,0,0.021341119321992712,False
574,0,0.0027074990892611344,False
8724,0,0.002359559768425205,False
4647,0,0.0036627902017497167,False
499,0,0.03675820839883452,False
7415,0,0.0024653006066986064,False
3113,0,0.011545470726354888,False
3587,0,0.0032189019960719724,False
41,0,0.008747949528734552,False
9023,0,0.002359559768425205,False
2554,0,0.002359559768425205,False
5674,0,0.00434404738627881,False
621,0,0.0027074990892611344,False
195,0,0.0027074990892611344,False
9660,0,0.0824134416524778,True
735,0,0.002359559768425205,False
6343,0,0.002359559768425205,False
228,0,0.002359559768425205,False
924,0,0.027016410987415765,False
2421,0,0.0028350658648798313,False
7076,0,0.0032880002771170026,False
3667,0,0.002617478278040342,False
2962,0,0.002359559768425205,False
9711,0,0.0027074990892611344,False
3647,0,0.0030033356187972467,False
4642,1,0.9968843372275844,True
8289,0,0.0027074990892611344,False
8713,0,0.002359559768425205,False
1490,0,0.008713815190720122,False
7261,0,0.002359559768425205,False
9937,0,0.002368862275727285,False
6962,0,0.009402436726117645,False
1286,0,0.002359559768425205,False
6449,0,0.002359559768425205,False
4485,0,0.004321898537106119,False
6151,0,0.0021901042847870056,False
7880,0,0.0012488632168439848,False
8564,0,0.002359559768425205,False
6281,0,0.0027074990892611344,False
1262,0,0.002359559768425205,False
5355,0,0.051454111950512645,True
1767,0,0.002359559768425205,False
4218,0,0.0037910742545854744,False
1137,0,0.002359559768425205,False
5169,0,0.0016131584555878753,False
9995,0,0.002359559768425205,False
7252,0,0.03130078719444071,False
3508,0,0.0032189019960719724,False
1763,1,0.050313844554693274,True
9924,0,0.004044206765369733,False
6498,0,0.0032880002771170026,False
5994,0,0.09025534579285911,True
6085,0,0.002359559768425205,False
2921,0,0.002359559768425205,False
2604,0,0.0037832882448215915,False
7922,0,0.0021498876263826225,False
6179,0,0.0032325014206343273,False
1775,0,0.0032452342842253065,False
5849,0,0.0026269791384761565,False
2434,0,0.008713815190720122,False
6727,0,0.002359559768425205,False
408,0,0.003772329218290172,False
1731,0,0.002359559768425205,False
6778,0,0.002359559768425205,False
3011,0,0.0037871803912063228,False
8441,0,0.002359559768425205,False
4187,0,0.00402797120097768,False
6058,0,0.002359559768425205,False
2821,0,0.0027074990892611344,False
7324,0,0.002359559768425205,False
9921,0,0.008747949528734552,False
2399,0,0.002359559768425205,False
7928,0,0.005607873778023922,False
7900,0,0.0012439534546390464,False
1317,0,0.0027181696014707993,False
6793,0,0.002359559768425205,False
5395,0,0.14307518195807786,True
5306,0,0.019280739076928455,False
1887,0,0.002359559768425205,False
3021,0,0.05658702641491124,True
9403,0,0.002359559768425205,False
6694,0,0.1434299955676491,True
1331,0,0.03129082473717265,False
9907,0,0.025445222668779226,False
4569,0,0.004321898537106119,False
3586,0,0.0032189019960719724,False
3189,0,0.03675820839883452,False
7886,0,0.0021498876263826225,False
9767,0,0.002359559768425205,False
4111,0,0.0037910742545854744,False
5343,0,0.0016131584555878753,False
4898,0,0.41380400847521476,True
1930,0,0.002359559768425205,False
2926,0,0.002368862275727285,False
8910,0,0.002359559768425205,False
4490,0,0.00402797120097768,False
6270,0,0.002359559768425205,False
8016,0,0.003437549958031154,False
3817,0,0.004829683243156269,False
2148,0,0.002359559768425205,False
510,0,0.002359559768425205,False
8844,0,0.0032880002771170026,False
9343,0,0.0032452342842253065,False
9569,0,0.002359559768425205,False
4607,0,0.0036627902017497167,False
4362,0,0.004829683243156269,False
4995,0,0.0016131584555878753,False
427,0,0.002359559768425205,False
5268,0,0.004573649431470396,False
8969,0,0.0032452342842253065,False
5222,0,0.0016131584555878753,False
3177,0,0.002359559768425205,False
8405,0,0.002359559768425205,False
7409,0,0.002359559768425205,False
3579,1,0.9736985087048913,True
2859,0,0.14157403940809382,True
4784,0,0.0016131584555878753,False
7235,0,0.008883911258087376,False
6800,0,0.008146943752984772,False
8219,0,0.002359559768425205,False
7642,0,0.0021901042847870056,False
4141,0,0.0032189019960719724,False
8766,0,0.021266259388042576,False
5502,0,0.003297783605408135,False
1879,0,0.002359559768425205,False
9192,0,0.002359559768425205,False
6952,0,0.0021901042847870056,False
7199,0,0.002359559768425205,False
3918,0,0.11464447859118686,True
3211,0,0.002368862275727285,False
6372,0,0.002359559768425205,False
7987,0,0.0021498876263826225,False
6545,0,0.002359559768425205,False
2029,0,0.002359559768425205,False
2432,0,0.002359559768425205,False
5163,0,0.0016131584555878753,False
2822,0,0.002359559768425205,False
9598,0,0.002359559768425205,False
3238,0,0.002359559768425205,False
3252,0,0.002359559768425205,False
7369,0,0.002359559768425205,False
4092,0,0.0037910742545854744,False
1604,0,0.0027074990892611344,False
4837,0,0.0036627902017497167,False
73,0,0.010310031358903762,False
8462,0,0.002359559768425205,False
314,0,0.006269887469291023,False
959,0,0.002359559768425205,False
1625,0,0.008747949528734552,False
744,0,0.003772329218290172,False
1274,0,0.002359559768425205,False
1516,0,0.006400885635377816,False
3058,0,0.002359559768425205,False
6827,0,0.002359559768425205,False
6119,0,0.002359559768425205,False
3596,0,0.03428944533785186,False
1942,0,0.002359559768425205,False
2649,0,0.002359559768425205,False
8916,0,0.002359559768425205,False
922,0,0.021579651763057078,False
2378,0,0.011119314035718478,False
9574,0,0.0037871803912063228,False
3592,0,0.0380819387076349,False
1300,0,0.01115031551995995,False
8775,0,0.002359559768425205,False
9553,0,0.002359559768425205,False
1242,0,0.0032880002771170026,False
5871,0,0.002466480159933683,False
3405,0,0.002359559768425205,False
8580,0,0.002359559768425205,False
3081,0,0.002359559768425205,False
5454,0,0.0016131584555878753,False
1393,0,0.002359559768425205,False
1190,0,0.002359559768425205,False
5976,0,0.007089675831650361,False
9968,0,0.002359559768425205,False
6142,0,0.002359559768425205,False
8627,0,0.008713815190720122,False
2165,0,0.17194793397153543,True
2629,0,0.002359559768425205,False
8237,0,0.002359559768425205,False
4221,0,0.0037910742545854744,False
9901,0,0.003059516217734196,False
9880,0,0.002359559768425205,False
3426,0,0.004073643909116455,False
1325,0,0.0032880002771170026,False
2796,0,0.002359559768425205,False
3812,0,0.006570614415369382,False
3071,0,0.002359559768425205,False
6871,0,0.008123437604780123,False
9404,0,0.002359559768425205,False
5338,0,0.0016131584555878753,False
549,0,0.0027074990892611344,False
2911,0,0.008713815190720122,False
1861,0,0.002359559768425205,False
6936,0,0.002359559768425205,False
9577,0,0.008747949528734552,False
9142,0,0.002359559768425205,False
8450,0,0.002359559768425205,False
1972,0,0.002359559768425205,False
8531,0,0.0027181696014707993,False
6390,0,0.002894440222586076,False
9243,0,0.0027181696014707993,False
5595,0,0.002787699036497992,False
5850,0,0.002359559768425205,False
2662,0,0.0032880002771170026,False
6639,0,0.004073643909116455,False
4900,0,0.15575902245069417,True
7592,0,0.013251011153247462,False
7128,0,0.002359559768425205,False
2473,0,0.002359559768425205,False
5799,0,0.002359559768425205,False
5870,0,0.002359559768425205,False
7207,0,0.002359559768425205,False
5120,0,0.002123295167350404,False
9751,0,0.005607873778023922,False
675,0,0.0027074990892611344,False
1093,0,0.0027074990892611344,False
6828,0,0.0032452342842253065,False
719,0,0.005675702755863054,False
7157,0,0.002359559768425205,False
1454,0,0.0027181696014707993,False
5500,0,0.002787699036497992,False
6841,0,0.044781647351008036,False
7438,0,0.0021901042847870056,False
8529,0,0.002368862275727285,False
3595,0,0.0025778465065397285,False
2056,0,0.00931159444555864,False
8428,0,0.002359559768425205,False
3557,0,0.03064286134089331,False
1762,0,0.01837341555510615,False
5451,0,0.05422521200183898,True
2090,0,0.0032452342842253065,False
7108,0,0.002359559768425205,False
9726,0,0.002359559768425205,False
5282,0,0.004294303836630921,False
2362,0,0.002359559768425205,False
9718,0,0.002359559768425205,False
4176,0,0.00402797120097768,False
5833,0,0.0021901042847870056,False
9089,0,0.002655992246079295,False
1373,0,0.014163164194703141,False
3445,0,0.03843428124368907,False
3339,0,0.0025778465065397285,False
8802,0,0.002359559768425205,False
7430,0,0.0035257751084221112,False
3642,0,0.21551971730727965,True
6807,0,0.002359559768425205,False
4300,0,0.0032189019960719724,False
3861,0,0.049901052883196455,False
8718,0,0.002359559768425205,False
4069,0,0.006570614415369382,False
4056,0,0.0037910742545854744,False
6619,0,0.0032189019960719724,False
9297,0,0.002359559768425205,False
4715,0,0.005102333482569191,False
6165,0,0.013816573856640642,False
53,0,0.002359559768425205,False
2047,0,0.002359559768425205,False
1623,0,0.002359559768425205,False
3530,0,0.004349183633027936,False
2966,0,0.002359559768425205,False
5227,0,0.002123295167350404,False
9571,0,0.0032880002771170026,False
8100,0,0.0021901042847870056,False
1497,0,0.0032880002771170026,False
7277,0,0.0025225379577219053,False
9640,0,0.002359559768425205,False
3717,0,0.0030033356187972467,False
219,0,0.0027181696014707993,False
1771,0,0.0027074990892611344,False
5121,0,0.0016131584555878753,False
3266,1,0.33499110953540484,True
5804,0,0.010152251970720146,False
9869,0,0.002359559768425205,False
8831,0,0.002359559768425205,False
3017,0,0.035959260210099236,False
3791,0,0.0028199076245321885,False
8638,0,0.002359559768425205,False
4397,0,0.00402797120097768,False
2002,0,0.002359559768425205,False
3241,0,0.002359559768425205,False
3886,0,0.0048992387615986255,False
5359,0,0.0034655899184998303,False
953,0,0.002359559768425205,False
6475,0,0.002359559768425205,False
4305,0,0.0025778465065397285,False
5937,0,0.002359559768425205,False
7419,0,0.005607873778023922,False
4587,0,0.0033281803332777483,False
807,0,0.002359559768425205,False
8154,0,0.0032452342842253065,False
6746,0,0.002727419323994126,False
3787,1,0.4126838349927571,True
9643,0,0.002359559768425205,False
9782,0,0.0032452342842253065,False
8966,0,0.002359559768425205,False
7998,0,0.007600257263879073,False
2323,0,0.008735468223035147,False
6673,1,0.23202787911578276,True
5474,0,0.03717996335826832,False
7439,0,0.0021901042847870056,False
6802,0,0.002359559768425205,False
8072,0,0.008050563446638624,False
8464,0,0.002359559768425205,False
7325,0,0.0027074990892611344,False
1001,0,0.0032880002771170026,False
9449,0,0.0027074990892611344,False
7407,0,0.0027181696014707993,False
646,0,0.002359559768425205,False
8978,0,0.0027074990892611344,False
1553,0,0.014163164194703141,False
3802,0,0.00402797120097768,False
2217,0,0.00931159444555864,False
696,0,0.002359559768425205,False
8201,0,0.002359559768425205,False
7221,0,0.0027181696014707993,False
6835,0,0.0032880002771170026,False
6887,0,0.0021901042847870056,False
2886,0,0.002359559768425205,False
9631,0,0.002359559768425205,False
1472,0,0.0027074990892611344,False
9275,0,0.002359559768425205,False
6821,0,0.002359559768425205,False
137,0,0.006674941896481503,False
4637,0,0.06749083929352497,True
7626,0,0.008123437604780123,False
8703,0,0.006141984609151311,False
2277,0,0.0027074990892611344,False
5841,0,0.002359559768425205,False
3091,0,0.002359559768425205,False
4113,0,0.5576828854368814,True
4677,0,0.005332874743464513,False
3880,0,0.002617478278040342,False
8746,0,0.002359559768425205,False
6218,0,0.008747949528734552,False
4038,0,0.0037910742545854744,False
4782,0,0.056768307066762023,True
7951,0,0.0021901042847870056,False
5393,0,0.1445630950150243,True
3067,0,0.002359559768425205,False
8873,0,0.002359559768425205,False
7884,1,0.052943670702546006,True
8728,0,0.0032325014206343273,False
3219,0,0.002359559768425205,False
7109,0,0.002359559768425205,False
6197,0,0.002359559768425205,False
6602,0,0.01091064711987222,False
8250,0,0.0032325014206343273,False
9546,0,0.0021901042847870056,False
4427,1,0.026306162925863814,False
7649,0,0.0021901042847870056,False
1035,0,0.0032452342842253065,False
1824,0,0.004858924479172197,False
6537,0,0.002359559768425205,False
3624,0,0.002656689109267384,False
7810,0,0.0021901042847870056,False
3151,0,0.0027074990892611344,False
4227,0,0.012140811139559568,False
4155,1,0.42242755243965585,True
3008,0,0.002359559768425205,False
6974,0,0.0076977285559831875,False
1816,0,0.002368862275727285,False
5011,0,0.0016131584555878753,False
8086,0,0.0021901042847870056,False
3561,0,0.0032189019960719724,False
3030,0,0.002359559768425205,False
5901,0,0.002359559768425205,False
7883,0,0.0014276215214057975,False
5514,0,0.002787699036497992,False
754,0,0.08297298934768046,True
8694,0,0.002359559768425205,False
2472,0,0.002894440222586076,False
6938,0,0.002513118743716599,False
5613,0,0.0016131584555878753,False
4666,0,0.0036627902017497167,False
4391,1,0.7938988730509994,True
6227,0,0.002359559768425205,False
585,0,0.11333303246871973,True
843,0,0.011411855653040766,False
7911,0,0.0021498876263826225,False
2807,0,0.0027074990892611344,False
4428,0,0.00402797120097768,False
1639,0,0.0027074990892611344,False
9614,0,0.0027074990892611344,False
7418,0,0.003501769612680465,False
6990,1,0.008724372793098172,False
7815,0,0.0021901042847870056,False
5768,0,0.0030364029578930202,False
7304,0,0.0032325014206343273,False
3019,1,0.8828029772073915,True
9218,0,0.008747949528734552,False
6719,0,0.0027074990892611344,False
4296,1,0.9853277285179021,True
2668,0,0.03528716291171363,False
5688,0,0.0030033356187972467,False
7380,0,0.002359559768425205,False
8167,0,0.008747949528734552,False
4478,0,0.00402797120097768,False
921,0,0.0032880002771170026,False
1707,0,0.0027074990892611344,False
5744,0,0.002617478278040342,False
4284,0,0.0032189019960719724,False
5162,0,0.0016863138091380658,False
9414,1,0.788272436176884,True
6688,0,0.002727419323994126,False
5932,0,0.002359559768425205,False
8554,0,0.002359559768425205,False
2697,0,0.002359559768425205,False
5505,0,0.002787699036497992,False
6352,0,0.002359559768425205,False
9195,0,0.002359559768425205,False
6248,1,0.9066689091301892,True
8068,0,0.0021498876263826225,False
2841,0,0.0032880002771170026,False
9088,0,0.002359559768425205,False
8372,0,0.0027074990892611344,False
6858,0,0.0021901042847870056,False
9482,0,0.013966053163324771,False
9965,0,0.002359559768425205,False
5460,0,0.0016131584555878753,False
9388,0,0.002359559768425205,False
623,0,0.002359559768425205,False
3193,0,0.0032325014206343273,False
5521,0,0.005146052968190167,False
1505,0,0.03675820839883452,False
1174,0,0.008713815190720122,False
1923,0,0.002359559768425205,False
9197,0,0.002368862275727285,False
6309,0,0.0037981823975194533,False
1938,0,0.002359559768425205,False
1863,0,0.002359559768425205,False
9483,0,0.0032880002771170026,False
3350,1,0.35279123965686343,True
3453,0,0.003735789128352569,False
385,0,0.0027074990892611344,False
3590,0,0.005581287138925096,False
3555,0,0.0032189019960719724,False
5439,0,0.0016131584555878753,False
3863,0,0.10715402340436789,True
4734,0,0.21758646052216885,True
9757,0,0.03528716291171363,False
4496,0,0.00402797120097768,False
6910,0,0.002513118743716599,False
1253,0,0.012527851992939966,False
438,0,0.008747949528734552,False
2390,0,0.002359559768425205,False
4949,0,0.0016131584555878753,False
7722,0,0.0026866749087314378,False
7172,0,0.0032452342842253065,False
653,0,0.002359559768425205,False
4621,1,0.6928872479376084,True
112,0,0.002359559768425205,False
5839,0,0.0021901042847870056,False
6711,0,0.002830141173228792,False
9594,0,0.002359559768425205,False
4086,0,0.0037910742545854744,False
2702,0,0.002359559768425205,False
318,0,0.002359559768425205,False
3737,0,0.1144709085210209,True
6840,0,0.023489943224219167,False
9267,0,0.013239407328480229,False
1352,0,0.002359559768425205,False
2351,0,0.0032452342842253065,False
5304,0,0.005838050699028879,False
1512,0,0.002359559768425205,False
6006,0,0.002359559768425205,False
2288,0,0.002359559768425205,False
5560,0,0.0033553626797028025,False
717,0,0.002359559768425205,False
1247,0,0.03453241996345423,False
5344,0,0.05422521200183898,True
4190,0,0.004620793997889888,False
2429,0,0.0027181696014707993,False
8993,0,0.002359559768425205,False
9785,0,0.002359559768425205,False
4162,0,0.0037910742545854744,False
7912,0,0.0021498876263826225,False
2367,0,0.002359559768425205,False
8186,0,0.0032880002771170026,False
3675,0,0.002617478278040342,False
4299,0,0.007429351566547465,False
8024,0,0.04581058095348097,False
5108,0,0.0034655899184998303,False
7239,0,0.002359559768425205,False
5619,0,0.0016131584555878753,False
9538,0,0.002359559768425205,False
3117,0,0.002359559768425205,False
6995,0,0.002359559768425205,False
2007,0,0.002359559768425205,False
1194,0,0.002359559768425205,False
1564,0,0.002359559768425205,False
983,0,0.002359559768425205,False
8149,0,0.0027181696014707993,False
7663,0,0.003754220997587657,False
8956,0,0.014034681611221837,False
2381,0,0.002359559768425205,False
7727,0,0.0021498876263826225,False
359,0,0.002359559768425205,False
624,0,0.002359559768425205,False
9201,0,0.0032325014206343273,False
8457,0,0.0032325014206343273,False
7566,0,0.002359559768425205,False
4907,0,0.0016131584555878753,False
1066,0,0.002359559768425205,False
1928,0,0.002359559768425205,False
3421,0,0.002359559768425205,False
3568,0,0.04803147604207264,False
5114,0,0.0016131584555878753,False
409,0,0.0032880002771170026,False
4470,0,0.004321898537106119,False
8387,0,0.008747949528734552,False
8273,0,0.0032880002771170026,False
494,0,0.027246210380451937,False
5692,0,0.09977973232277412,True
6868,0,0.008123437604780123,False
402,0,0.002359559768425205,False
8976,0,0.002359559768425205,False
5122,0,0.0016131584555878753,False
4615,0,0.0036627902017497167,False
2951,0,0.002359559768425205,False
3481,0,0.0037910742545854744,False
792,0,0.009365772720472601,False
5790,0,0.0025316124690737203,False
8061,0,0.0021901042847870056,False
2609,0,0.002359559768425205,False
3378,0,0.002359559768425205,False
4011,0,0.0033819877771268355,False
5265,0,0.0016131584555878753,False
3968,0,0.0030033356187972467,False
3194,0,0.0027181696014707993,False
8422,0,0.04397833650974671,False
1343,0,0.002359559768425205,False
3848,0,0.00402797120097768,False
1611,0,0.002359559768425205,False
4815,0,0.08369232232600156,True
9073,0,0.002359559768425205,False
6658,0,0.002830141173228792,False
1801,0,0.0027074990892611344,False
6099,0,0.002359559768425205,False
7775,0,0.0021901042847870056,False
6090,0,0.002359559768425205,False
3808,0,0.00402797120097768,False
4361,1,0.02441831142979654,False
5223,0,0.04356361470926144,False
7078,0,0.050740711916675015,True
1108,0,0.002359559768425205,False
692,0,0.002359559768425205,False
160,1,0.9883560342167573,True
2403,0,0.0027181696014707993,False
98,0,0.002359559768425205,False
2979,0,0.002359559768425205,False
768,0,0.002359559768425205,False
8044,0,0.002513118743716599,False
6783,0,0.0027181696014707993,False
5677,0,0.05461595082164444,True
3013,0,0.005128439574241803,False
3003,0,0.0027074990892611344,False
8730,0,0.002359559768425205,False
9308,0,0.0027181696014707993,False
2307,0,0.002359559768425205,False
6679,0,0.004278385420905512,False
9256,0,0.005607873778023922,False
6773,0,0.0037981823975194533,False
170,0,0.002359559768425205,False
3366,0,0.002359559768425205,False
8222,0,0.002359559768425205,False
8430,0,0.010782258020128402,False
7015,0,0.0027074990892611344,False
5473,0,0.06271258045773061,True
9439,0,0.0027181696014707993,False
4788,0,0.0016131584555878753,False
7356,0,0.008747949528734552,False
7095,0,0.002368862275727285,False
4112,0,0.0037227907008182738,False
5852,0,0.002359559768425205,False
5018,0,0.0016131584555878753,False
5045,0,0.0016863138091380658,False
5285,0,0.0016131584555878753,False
1061,0,0.0027181696014707993,False
6555,0,0.003378844060852071,False
7560,0,0.00836040916018827,False
9299,0,0.008747949528734552,False
286,0,0.002359559768425205,False
8322,0,0.008713815190720122,False
7725,0,0.0021901042847870056,False
9003,0,0.008747949528734552,False
2688,0,0.008404449402852787,False
702,0,0.002368862275727285,False
8881,0,0.002359559768425205,False
590,0,0.15732363290950122,True
1212,0,0.011119314035718478,False
5303,0,0.002331292366601319,False
895,0,0.0027181696014707993,False
3796,0,0.00402797120097768,False
2812,0,0.0027074990892611344,False
85,0,0.002359559768425205,False
466,0,0.002359559768425205,False
6535,0,0.002359559768425205,False
4387,0,0.0037910742545854744,False
540,0,0.002359559768425205,False
2262,0,0.002359559768425205,False
2550,0,0.008747949528734552,False
4763,0,0.006328854922687252,False
370,0,0.002359559768425205,False
8676,0,0.002359559768425205,False
758,0,0.1240696772057608,True
7342,0,0.002359559768425205,False
7862,0,0.0036853887088128053,False
2915,0,0.019649739564881304,False
106,0,0.0027181696014707993,False
9042,0,0.002359559768425205,False
1382,0,0.002359559768425205,False
488,0,0.002655992246079295,False
5702,0,0.002617478278040342,False
2508,0,0.002359559768425205,False
6870,0,0.0021901042847870056,False
9777,0,0.004858924479172197,False
4186,0,0.00402797120097768,False
9999,0,0.002359559768425205,False
2011,0,0.002359559768425205,False
6659,0,0.002359559768425205,False
4852,0,0.004604997724854579,False
2405,0,0.002359559768425205,False
57,0,0.002359559768425205,False
6432,0,0.0027181696014707993,False
4383,1,0.999805792228941,True
9850,0,0.002359559768425205,False
9926,0,0.002359559768425205,False
9676,0,0.002359559768425205,False
5949,0,0.002359559768425205,False
8263,0,0.002359559768425205,False
7278,0,0.002359559768425205,False
9637,0,0.002359559768425205,False
7716,0,0.006582761105364418,False
2461,0,0.002359559768425205,False
5641,0,0.002749659420482668,False
6452,0,0.008865205983399327,False
4124,0,0.01324836115707625,False
2445,0,0.009436334007408854,False
1028,0,0.002359559768425205,False
9259,0,0.002359559768425205,False
5623,0,0.0015913924268687474,False
8858,0,0.002359559768425205,False
6239,0,0.002359559768425205,False
9840,0,0.002359559768425205,False
3449,0,0.1232376659392615,True
378,0,0.002359559768425205,False
8038,0,0.0021987401903401636,False
9938,0,0.002359559768425205,False
5062,0,0.25751519268348705,True
9255,0,0.0032880002771170026,False
4846,0,0.0036627902017497167,False
3706,0,0.002656689109267384,False
2342,0,0.002359559768425205,False
8049,0,0.0021498876263826225,False
8312,0,0.002359559768425205,False
9408,0,0.0032880002771170026,False
6875,0,0.0021901042847870056,False
1745,0,0.002359559768425205,False
3607,0,0.0035918693261714255,False
7804,0,0.0021901042847870056,False
1538,0,0.002359559768425205,False
3807,0,0.0028199076245321885,False
3984,0,0.002617478278040342,False
9329,0,0.0032880002771170026,False
6987,0,0.008724372793098172,False
2721,0,0.002359559768425205,False
6642,0,0.0029578788290419533,False
7308,0,0.008747949528734552,False
2257,0,0.002359559768425205,False
9736,0,0.014163164194703141,False
1935,0,0.009436334007408854,False
9199,0,0.002359559768425205,False
5254,0,0.0016131584555878753,False
9244,0,0.002359559768425205,False
2247,0,0.0032452342842253065,False
3272,0,0.03528716291171363,False
2301,0,0.002359559768425205,False
7310,0,0.002359559768425205,False
972,0,0.002359559768425205,False
2094,0,0.008830618188808719,False
2547,0,0.002359559768425205,False
9180,0,0.002359559768425205,False
3410,0,0.0027074990892611344,False
797,0,0.002359559768425205,False
8819,0,0.008747949528734552,False
1665,0,0.002359559768425205,False
6798,0,0.002359559768425205,False
8490,0,0.014163164194703141,False
6389,0,0.002359559768425205,False
8176,0,0.0021901042847870056,False
5739,0,0.002617478278040342,False
7665,0,0.0021901042847870056,False
3678,0,0.002617478278040342,False
6707,0,0.002359559768425205,False
8533,0,0.002359559768425205,False
3635,0,0.002617478278040342,False
2544,0,0.002359559768425205,False
4937,0,0.0016131584555878753,False
5389,0,0.4297828763963556,True
3101,0,0.0032880002771170026,False
4344,0,0.0038602041244013238,False
7386,0,0.002359559768425205,False
5049,0,0.0016131584555878753,False
481,0,0.002359559768425205,False
2520,0,0.002359559768425205,False
2714,0,0.00931159444555864,False
2337,0,0.002359559768425205,False
6302,0,0.0027181696014707993,False
4535,0,0.00402797120097768,False
6068,0,0.002359559768425205,False
1395,0,0.0027074990892611344,False
9998,0,0.0027181696014707993,False
6360,0,0.0027074990892611344,False
5076,0,0.0016131584555878753,False
3879,0,0.0036544596888424706,False
107,0,0.002368862275727285,False
35,0,0.0027181696014707993,False
1668,0,0.0032880002771170026,False
1568,0,0.0027181696014707993,False
9807,0,0.002894440222586076,False
8092,0,0.0021901042847870056,False
1380,0,0.002359559768425205,False
3060,0,0.002359559768425205,False
7845,0,0.041403631339666146,False
8067,0,0.0021498876263826225,False
1394,0,0.002359559768425205,False
5203,0,0.0016131584555878753,False
6521,0,0.002359559768425205,False
2103,0,0.008865205983399327,False
1575,0,0.002359559768425205,False
7067,0,0.0037832882448215915,False
8667,0,0.0027181696014707993,False
3852,0,0.00468530686369477,False
4431,0,0.006371098472578467,False
2666,0,0.015598847744241435,False
2719,0,0.002359559768425205,False
3691,0,0.006561726079371687,False
5659,0,0.002617478278040342,False
9547,0,0.002359559768425205,False
2987,0,0.002359559768425205,False
231,0,0.0027074990892611344,False
419,0,0.002359559768425205,False
267,0,0.002359559768425205,False
1423,0,0.002359559768425205,False
4012,0,0.10711446756258874,True
6818,0,0.002359559768425205,False
5800,0,0.002359559768425205,False
9629,0,0.002359559768425205,False
7973,0,0.0012439534546390464,False
8485,0,0.0027181696014707993,False
2099,0,0.002359559768425205,False
1091,0,0.0027181696014707993,False
916,0,0.002359559768425205,False
7346,0,0.002368862275727285,False
104,0,0.0027074990892611344,False
9803,0,0.002359559768425205,False
8631,0,0.002359559768425205,False
4962,0,0.0016863138091380658,False
1146,0,0.002359559768425205,False
9657,0,0.03675820839883452,False
9942,0,0.008865205983399327,False
679,0,0.009402436726117645,False
7577,0,0.0021901042847870056,False
7542,0,0.003012364754800314,False
3243,0,0.002359559768425205,False
9210,0,0.008724372793098172,False
8483,0,0.002359559768425205,False
1074,0,0.002359559768425205,False
2644,0,0.002359559768425205,False
8520,0,0.0057915896613526625,False
7053,0,0.002359559768425205,False
6683,0,0.010287297755260237,False
4833,1,0.24591417894592882,True
3255,0,0.002359559768425205,False
7875,0,0.0012439534546390464,False
2070,0,0.008747949528734552,False
487,0,0.002359559768425205,False
7992,0,0.0012439534546390464,False
5989,0,0.06896566640979579,True
9988,0,0.03260090146275663,False
5719,0,0.004264447133871934,False
6019,0,0.002359559768425205,False
7738,0,0.012898507033104835,False
3815,0,0.00402797120097768,False
8944,0,0.002359559768425205,False
5267,0,0.002123295167350404,False
275,0,0.0034555660989577276,False
84,0,0.0027181696014707993,False
3300,0,0.002359559768425205,False
5089,0,0.0016863138091380658,False
1480,0,0.002359559768425205,False
9817,0,0.002359559768425205,False
6148,0,0.0021901042847870056,False
9688,0,0.008713815190720122,False
4592,0,0.0033281803332777483,False
2201,0,0.002359559768425205,False
2013,0,0.002359559768425205,False
5528,0,0.00756761552132366,False
2419,0,0.010401005779742052,False
7047,0,0.0032325014206343273,False
6278,0,0.002359559768425205,False
897,0,0.002359559768425205,False
2358,0,0.0037832882448215915,False
7962,0,0.008572307118242571,False
3674,0,0.10711446756258874,True
8562,0,0.008747949528734552,False
5138,0,0.002331292366601319,False
4841,0,0.004817963754007009,False
8323,0,0.0027074990892611344,False
5662,0,0.002617478278040342,False
7093,0,0.009402436726117645,False
8634,0,0.0027074990892611344,False
7454,0,0.002523025122505252,False
1418,0,0.07194422632439279,True
